 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Innovative Multiplex - Marathahalli Colony  135, Varthu Hobli - Outer Ring Road - Bangalore South Taluk Marathahalli Colony, Bangalore, India - 080 4091 7980<a href="" class=fl target=_top></a>	22/07/2016 1:45	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Innovative Multiplex - Marathahalli Colony  135, Varthu Hobli - Outer Ring Road - Bangalore South Taluk Marathahalli Colony, Bangalore, India - 080 4091 7980<a href="" class=fl target=_top></a>	22/07/2016 4:15	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Innovative Multiplex - Marathahalli Colony  135, Varthu Hobli - Outer Ring Road - Bangalore South Taluk Marathahalli Colony, Bangalore, India - 080 4091 7980<a href="" class=fl target=_top></a>	22/07/2016 4:30	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Innovative Multiplex - Marathahalli Colony  135, Varthu Hobli - Outer Ring Road - Bangalore South Taluk Marathahalli Colony, Bangalore, India - 080 4091 7980<a href="" class=fl target=_top></a>	22/07/2016 7:00	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Innovative Multiplex - Marathahalli Colony  135, Varthu Hobli - Outer Ring Road - Bangalore South Taluk Marathahalli Colony, Bangalore, India - 080 4091 7980<a href="" class=fl target=_top></a>	22/07/2016 7:15	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Innovative Multiplex - Marathahalli Colony  135, Varthu Hobli - Outer Ring Road - Bangalore South Taluk Marathahalli Colony, Bangalore, India - 080 4091 7980<a href="" class=fl target=_top></a>	22/07/2016 9:45	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Innovative Multiplex - Marathahalli Colony  135, Varthu Hobli - Outer Ring Road - Bangalore South Taluk Marathahalli Colony, Bangalore, India - 080 4091 7980<a href="" class=fl target=_top></a>	22/07/2016 10:00pm	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Innovative Multiplex - Marathahalli Colony  135, Varthu Hobli - Outer Ring Road - Bangalore South Taluk Marathahalli Colony, Bangalore, India - 080 4091 7980<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Vajreshwari Theatre Ullal  Ullal - Kengeri, Bangalore, India<a href="" class=fl target=_top></a>	22/07/2016 10:30am	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Vajreshwari Theatre Ullal  Ullal - Kengeri, Bangalore, India<a href="" class=fl target=_top></a>	22/07/2016 1:30	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Vajreshwari Theatre Ullal  Ullal - Kengeri, Bangalore, India<a href="" class=fl target=_top></a>	22/07/2016 4:30	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Vajreshwari Theatre Ullal  Ullal - Kengeri, Bangalore, India<a href="" class=fl target=_top></a>	22/07/2016 7:30pm	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Vajreshwari Theatre Ullal  Ullal - Kengeri, Bangalore, India<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Rex Theatre - Bangalore  12, Brigade Road, Bangalore, India - 080 2558 7350<a href="" class=fl target=_top></a>	22/07/2016 8:00	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Rex Theatre - Bangalore  12, Brigade Road, Bangalore, India - 080 2558 7350<a href="" class=fl target=_top></a>	22/07/2016 10:45am	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Rex Theatre - Bangalore  12, Brigade Road, Bangalore, India - 080 2558 7350<a href="" class=fl target=_top></a>	22/07/2016 1:30	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Rex Theatre - Bangalore  12, Brigade Road, Bangalore, India - 080 2558 7350<a href="" class=fl target=_top></a>	22/07/2016 4:20	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Rex Theatre - Bangalore  12, Brigade Road, Bangalore, India - 080 2558 7350<a href="" class=fl target=_top></a>	22/07/2016 7:10	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Rex Theatre - Bangalore  12, Brigade Road, Bangalore, India - 080 2558 7350<a href="" class=fl target=_top></a>	22/07/2016 10:00pm	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Rex Theatre - Bangalore  12, Brigade Road, Bangalore, India - 080 2558 7350<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Urvashi Cinema  40, Siddaiah Road cross Lalbagh Road, Bangalore, India - 080 4347 4347<a href="" class=fl target=_top></a>	22/07/2016 4:00	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Urvashi Cinema  40, Siddaiah Road cross Lalbagh Road, Bangalore, India - 080 4347 4347<a href="" class=fl target=_top></a>	22/07/2016 10:45am	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Urvashi Cinema  40, Siddaiah Road cross Lalbagh Road, Bangalore, India - 080 4347 4347<a href="" class=fl target=_top></a>	22/07/2016 2:30	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Urvashi Cinema  40, Siddaiah Road cross Lalbagh Road, Bangalore, India - 080 4347 4347<a href="" class=fl target=_top></a>	22/07/2016 6:00	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Urvashi Cinema  40, Siddaiah Road cross Lalbagh Road, Bangalore, India - 080 4347 4347<a href="" class=fl target=_top></a>	22/07/2016 9:45pm	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Urvashi Cinema  40, Siddaiah Road cross Lalbagh Road, Bangalore, India - 080 4347 4347<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Cauvery Theatre  8/1, Sankey Road / T. Chowdaiah Road - Opposite Palace Grounds, Bangalore, India - 080 2336 1528<a href="" class=fl target=_top></a>	22/07/2016 11:00am	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Cauvery Theatre  8/1, Sankey Road / T. Chowdaiah Road - Opposite Palace Grounds, Bangalore, India - 080 2336 1528<a href="" class=fl target=_top></a>	22/07/2016 2:30	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Cauvery Theatre  8/1, Sankey Road / T. Chowdaiah Road - Opposite Palace Grounds, Bangalore, India - 080 2336 1528<a href="" class=fl target=_top></a>	22/07/2016 6:00	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Cauvery Theatre  8/1, Sankey Road / T. Chowdaiah Road - Opposite Palace Grounds, Bangalore, India - 080 2336 1528<a href="" class=fl target=_top></a>	22/07/2016 9:30pm	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Cauvery Theatre  8/1, Sankey Road / T. Chowdaiah Road - Opposite Palace Grounds, Bangalore, India - 080 2336 1528<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Gopalan Legacy Mall  Sirsi Circle - Mysore Road, Bangalore, India - 080 2674 5474<a href="" class=fl target=_top></a>	22/07/2016 10:05am	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Gopalan Legacy Mall  Sirsi Circle - Mysore Road, Bangalore, India - 080 2674 5474<a href="" class=fl target=_top></a>	22/07/2016 1:05	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Gopalan Legacy Mall  Sirsi Circle - Mysore Road, Bangalore, India - 080 2674 5474<a href="" class=fl target=_top></a>	22/07/2016 4:05	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Gopalan Legacy Mall  Sirsi Circle - Mysore Road, Bangalore, India - 080 2674 5474<a href="" class=fl target=_top></a>	22/07/2016 7:05	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Gopalan Legacy Mall  Sirsi Circle - Mysore Road, Bangalore, India - 080 2674 5474<a href="" class=fl target=_top></a>	22/07/2016 10:00pm	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Gopalan Legacy Mall  Sirsi Circle - Mysore Road, Bangalore, India - 080 2674 5474<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Radhakrishna Theatre  25, 1st Main Road - Mattadahalli - R.T. Nagar, Bangalore, India - 080 2333 6060<a href="" class=fl target=_top></a>	22/07/2016 11:15am	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Radhakrishna Theatre  25, 1st Main Road - Mattadahalli - R.T. Nagar, Bangalore, India - 080 2333 6060<a href="" class=fl target=_top></a>	22/07/2016 2:30	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Radhakrishna Theatre  25, 1st Main Road - Mattadahalli - R.T. Nagar, Bangalore, India - 080 2333 6060<a href="" class=fl target=_top></a>	22/07/2016 6:00	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Radhakrishna Theatre  25, 1st Main Road - Mattadahalli - R.T. Nagar, Bangalore, India - 080 2333 6060<a href="" class=fl target=_top></a>	22/07/2016 9:30pm	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Radhakrishna Theatre  25, 1st Main Road - Mattadahalli - R.T. Nagar, Bangalore, India - 080 2333 6060<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Chandrodaya Theatre  Vidyapeeta Circle - Kathriguppe Main Road, Bangalore, India - 080 2660 9720<a href="" class=fl target=_top></a>	22/07/2016 11:00am	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Chandrodaya Theatre  Vidyapeeta Circle - Kathriguppe Main Road, Bangalore, India - 080 2660 9720<a href="" class=fl target=_top></a>	22/07/2016 2:30	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Chandrodaya Theatre  Vidyapeeta Circle - Kathriguppe Main Road, Bangalore, India - 080 2660 9720<a href="" class=fl target=_top></a>	22/07/2016 6:00	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Chandrodaya Theatre  Vidyapeeta Circle - Kathriguppe Main Road, Bangalore, India - 080 2660 9720<a href="" class=fl target=_top></a>	22/07/2016 9:30pm	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Chandrodaya Theatre  Vidyapeeta Circle - Kathriguppe Main Road, Bangalore, India - 080 2660 9720<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Mukunda Theatre  Maruthi Sevanagar - Banasawadi Main Road - Banaswadi, Bangalore, India - 080 2547 0306<a href="" class=fl target=_top></a>	22/07/2016 8:00	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Mukunda Theatre  Maruthi Sevanagar - Banasawadi Main Road - Banaswadi, Bangalore, India - 080 2547 0306<a href="" class=fl target=_top></a>	22/07/2016 11:00am	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Mukunda Theatre  Maruthi Sevanagar - Banasawadi Main Road - Banaswadi, Bangalore, India - 080 2547 0306<a href="" class=fl target=_top></a>	22/07/2016 2:00	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Mukunda Theatre  Maruthi Sevanagar - Banasawadi Main Road - Banaswadi, Bangalore, India - 080 2547 0306<a href="" class=fl target=_top></a>	22/07/2016 5:00	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Mukunda Theatre  Maruthi Sevanagar - Banasawadi Main Road - Banaswadi, Bangalore, India - 080 2547 0306<a href="" class=fl target=_top></a>	22/07/2016 8:00pm	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Mukunda Theatre  Maruthi Sevanagar - Banasawadi Main Road - Banaswadi, Bangalore, India - 080 2547 0306<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Sandhya Digital 4K Cinema Madiwala  Stage 1 - BTM Layout, V P Road Chikka Madiwala - off Hosur Road, Bangalore, India - 087922 62292<a href="" class=fl target=_top></a>	22/07/2016 10:00am	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Sandhya Digital 4K Cinema Madiwala  Stage 1 - BTM Layout, V P Road Chikka Madiwala - off Hosur Road, Bangalore, India - 087922 62292<a href="" class=fl target=_top></a>	22/07/2016 1:00	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Sandhya Digital 4K Cinema Madiwala  Stage 1 - BTM Layout, V P Road Chikka Madiwala - off Hosur Road, Bangalore, India - 087922 62292<a href="" class=fl target=_top></a>	22/07/2016 4:00	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Sandhya Digital 4K Cinema Madiwala  Stage 1 - BTM Layout, V P Road Chikka Madiwala - off Hosur Road, Bangalore, India - 087922 62292<a href="" class=fl target=_top></a>	22/07/2016 7:00	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Sandhya Digital 4K Cinema Madiwala  Stage 1 - BTM Layout, V P Road Chikka Madiwala - off Hosur Road, Bangalore, India - 087922 62292<a href="" class=fl target=_top></a>	22/07/2016 10:00pm	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Sandhya Digital 4K Cinema Madiwala  Stage 1 - BTM Layout, V P Road Chikka Madiwala - off Hosur Road, Bangalore, India - 087922 62292<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Pruthiv Theatre  Nagavara Ring Road - Nagavara, Bangalore, India<a href="" class=fl target=_top></a>	22/07/2016 11:00am	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Pruthiv Theatre  Nagavara Ring Road - Nagavara, Bangalore, India<a href="" class=fl target=_top></a>	22/07/2016 2:00	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Pruthiv Theatre  Nagavara Ring Road - Nagavara, Bangalore, India<a href="" class=fl target=_top></a>	22/07/2016 5:00	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Pruthiv Theatre  Nagavara Ring Road - Nagavara, Bangalore, India<a href="" class=fl target=_top></a>	22/07/2016 8:00pm	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Pruthiv Theatre  Nagavara Ring Road - Nagavara, Bangalore, India<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Gopalan Miniplex Signature Mall  4F, Gopalan Signature Mall - Old Madras Road - Rajana Colony, Bangalore, India - 080 2524 6000<a href="" class=fl target=_top></a>	22/07/2016 10:15am	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Gopalan Miniplex Signature Mall  4F, Gopalan Signature Mall - Old Madras Road - Rajana Colony, Bangalore, India - 080 2524 6000<a href="" class=fl target=_top></a>	22/07/2016 1:10	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Gopalan Miniplex Signature Mall  4F, Gopalan Signature Mall - Old Madras Road - Rajana Colony, Bangalore, India - 080 2524 6000<a href="" class=fl target=_top></a>	22/07/2016 4:05	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Gopalan Miniplex Signature Mall  4F, Gopalan Signature Mall - Old Madras Road - Rajana Colony, Bangalore, India - 080 2524 6000<a href="" class=fl target=_top></a>	22/07/2016 7:00	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Gopalan Miniplex Signature Mall  4F, Gopalan Signature Mall - Old Madras Road - Rajana Colony, Bangalore, India - 080 2524 6000<a href="" class=fl target=_top></a>	22/07/2016 9:55pm	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Gopalan Miniplex Signature Mall  4F, Gopalan Signature Mall - Old Madras Road - Rajana Colony, Bangalore, India - 080 2524 6000<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Srinivas Chitra Mandira  Uttarhalli Main Road - Subramanpallya - Gowdana Palya, Bangalore, India - 080 2666 0424<a href="" class=fl target=_top></a>	22/07/2016 11:15am	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Srinivas Chitra Mandira  Uttarhalli Main Road - Subramanpallya - Gowdana Palya, Bangalore, India - 080 2666 0424<a href="" class=fl target=_top></a>	22/07/2016 2:15	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Srinivas Chitra Mandira  Uttarhalli Main Road - Subramanpallya - Gowdana Palya, Bangalore, India - 080 2666 0424<a href="" class=fl target=_top></a>	22/07/2016 6:15	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Srinivas Chitra Mandira  Uttarhalli Main Road - Subramanpallya - Gowdana Palya, Bangalore, India - 080 2666 0424<a href="" class=fl target=_top></a>	22/07/2016 9:15pm	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Srinivas Chitra Mandira  Uttarhalli Main Road - Subramanpallya - Gowdana Palya, Bangalore, India - 080 2666 0424<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Gopalan Grand Mall  No.6 Nagavarapalya - Old Madras Road, Bangalore, India - 080 2524 2424<a href="" class=fl target=_top></a>	22/07/2016 9:30	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Gopalan Grand Mall  No.6 Nagavarapalya - Old Madras Road, Bangalore, India - 080 2524 2424<a href="" class=fl target=_top></a>	22/07/2016 10:00am	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Gopalan Grand Mall  No.6 Nagavarapalya - Old Madras Road, Bangalore, India - 080 2524 2424<a href="" class=fl target=_top></a>	22/07/2016 12:30	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Gopalan Grand Mall  No.6 Nagavarapalya - Old Madras Road, Bangalore, India - 080 2524 2424<a href="" class=fl target=_top></a>	22/07/2016 1:00	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Gopalan Grand Mall  No.6 Nagavarapalya - Old Madras Road, Bangalore, India - 080 2524 2424<a href="" class=fl target=_top></a>	22/07/2016 3:30	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
 Kabali	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3D0	[' Action', 'Adventure', 'Drama ']	 Gopalan Grand Mall  No.6 Nagavarapalya - Old Madras Road, Bangalore, India - 080 2524 2424<a href="" class=fl target=_top></a>	22/07/2016 4:00	movie	{'duration': ' 2hr 32min ', 'language': ' Tamil'}
